modelo_id,sexo,faixa_etaria,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr
noroeste_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Noroeste,obitos_i60_i69,temp_med,0.5768745060183086,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.238,0.10806296148013528,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.3551888185654,23.3551888185654,45.7,21.914188632520755,8.342855299187425,0,2.289413832902034,16.655416666666667,0.7535067497914133
norte_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Norte,obitos_i60_i69,temp_med,0.5176979760932237,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3981,0.09539896095389622,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,28.554361111111106,28.554361111111106,99,16.10705252023219,6.073733075787754,0,3.1232315799187074,18.52104166666667,0.7302266189104417
serrana_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Serrana,obitos_i60_i69,temp_med,0.8682502029688132,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6904,0.1615113815865874,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,23.89605833333333,23.89605833333333,99,25.183339818400867,11.466281485067537,0,2.1683303959744897,20.07611803797468,0.9089494312329763
baia_da_ilha_grande_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Baia da Ilha Grande,obitos_i60_i69,ur_med,0.7066755690933015,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3237,0.10741163823333233,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,69.66831021965749,69.66831021965749,4.9,50.99112659898397,19.464214834278096,0,9.241225306117803,94.01187499999999,0.8163321229181242
baixada_litoranea_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Baixada Litoranea,obitos_i60_i69,ur_med,0.558582256469814,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4388,0.030687323171438644,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,84.20421420381578,84.20421420381578,73.8,58.86477003922677,25.945808082705085,0,4.019155621316895,92.53812862318836,0.7535067497914133
centro_sul_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Centro-Sul,obitos_i60_i69,ur_med,0.4761255357575299,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3584,0.07399657757905777,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,89.21837052417403,89.21837052417403,79.8,78.68894289646818,30.558550933358834,0,3.4728279757590497,99.57554347826085,0.6934871933859675
medio_paraiba_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Medio Paraiba,obitos_i60_i69,ur_med,0.15413013232063008,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.08446,0.04337969341469132,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,81.66118864275667,81.66118864275667,76.6,59.83807036665323,22.41766758887546,0,3.510417941056408,91.13470833333332,0.34422396218274054
metropolitana_i_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Metropolitana I,obitos_i60_i69,ur_med,0.5164871611108042,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4002,0.054188711100693523,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | tamanho do passo truncado devido a divergência,54.58156944444445,54.58156944444445,1,49.5281781979844,11.814580975762203,0,1.451636519941438,92.29516666666665,0.7302266189104417
noroeste_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Noroeste,obitos_i60_i69,ur_med,0.4414918157119049,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2097,0.04315807732748714,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,74.70453586497891,74.70453586497891,48.6,80.82674956320785,41.15466622987452,0,3.988334134720873,94.79166666666667,0.6573322589488362
norte_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Norte,obitos_i60_i69,ur_med,0.18079003619869063,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1004,0.3209586924425323,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,92.2459722222222,92.2459722222222,99,42.264328165222025,13.264467054110922,0,1.8405154877343246,63.246111111111105,0.3730849433358737
serrana_obitos_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Serrana,obitos_i60_i69,ur_med,0.1306250374597623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1231,0.23272160763563055,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,96.82437499999999,96.82437499999999,99,59.91317799884963,22.253664109960752,0,1.9528704967593877,69.65232067510547,0.30349756014960416
baia_da_ilha_grande_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Baia da Ilha Grande,internacoes_i60_i69,temp_med,0.7369821579050222,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7173,0.2945077671492919,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,26.41902215189873,26.41902215189873,86.6,15.365510781866405,2.6096149485330775,0,1.5970483604024077,16.731,0.8400100335160735
baixada_litoranea_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Baixada Litoranea,internacoes_i60_i69,temp_med,0.18372942663083208,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1072,0.02551538325129428,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.195091600165103,24.195091600165103,61.2,12.561618892855243,3.072348965319019,0,1.9289975941628994,27.918729166666658,0.3730849433358737
centro_sul_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Centro-Sul,internacoes_i60_i69,temp_med,0.07157766156033522,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0287,0.006040303145667251,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,7.917875,7.917875,1,33.835179273783446,13.890554273783444,0,3.1355329709565023,27.8625,0.2131423699796649
medio_paraiba_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Medio Paraiba,internacoes_i60_i69,temp_med,0.7061667625419212,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5023,0.30285191153165425,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.622020833333334,27.622020833333334,99,14.883913238981162,1.9260174056478272,0,1.3041267421812697,18.272652953586498,0.8163321229181242
metropolitana_i_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Metropolitana I,internacoes_i60_i69,temp_med,4.006168954964365e-5,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06142,5.637223977673212e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,24.45359354781997,24.45359354781997,61.1,15.129561265736353,2.9506340149678,0,1.8693210673621403,29.540993538647342,4.129435692040192e-4
metropolitana_ii_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Metropolitana II,internacoes_i60_i69,temp_med,0.09970170471009006,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.067,0.37123794282616,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,29.649958333333323,29.649958333333323,99,19.70898278172055,2.1036911150538944,0,1.2720754100862053,12.044666666666668,0.27008675512064745
noroeste_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Noroeste,internacoes_i60_i69,temp_med,0.00764410753529409,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3794,1.1363078395453441e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,26.275602320675105,26.275602320675105,73.3,26.08184261877317,12.510509285439841,0,3.4848421070296896,19.747619198312236,0.039396554220361854
norte_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Norte,internacoes_i60_i69,temp_med,5.998115005148786e-9,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2304,0.015280610291425627,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,17.609745564269325,7.5764261198248875,0,2.4739233529449534,18.52104166666667,1.1482105866999105e-7
serrana_internacoes_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Serrana,internacoes_i60_i69,temp_med,0.036541835115843586,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3329,0.10907422510859363,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,23.89605833333333,23.89605833333333,99,25.935275654247533,12.218217320914203,0,3.248311076168796,13.825306645569619,0.13234070014927135
baia_da_ilha_grande_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.023120705686446842,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0006965,0.004981609646503842,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.03963002606105,82.03963002606105,54.4,50.53648790820752,19.00957614350165,0,4.331999534967582,94.01187499999999,0.09681795506199616
baixada_litoranea_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Baixada Litoranea,internacoes_i60_i69,ur_med,0.4120177435577895,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3054,0.4463553186193165,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,81.28734415703538,81.28734415703538,57.3,34.93710290981899,2.0181409532973076,0,1.3486972935302282,92.53812862318836,0.6419811353109743
centro_sul_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Centro-Sul,internacoes_i60_i69,ur_med,0.573099304081415,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4084,0.15475368478372248,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,66.73811707744841,18.60772511433907,0,1.5574039724089588,89.21837052417403,0.7535067497914133
medio_paraiba_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Medio Paraiba,internacoes_i60_i69,ur_med,0.011524285605273242,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.00078,0.008164519169521349,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,66.55011409835933,29.129711320581567,0,2.647710600896351,91.13470833333332,0.05158303016076336
metropolitana_i_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Metropolitana I,internacoes_i60_i69,ur_med,0.011548439588230604,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.285,0.1675828543319565,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,92.29516666666665,92.29516666666665,99,49.8020153746634,12.0884181524412,0,1.5173487627188367,54.58156944444445,0.05158303016076336
metropolitana_ii_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Metropolitana II,internacoes_i60_i69,ur_med,0.4366226825946038,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6021,0.35398294226787824,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,79.25223101265823,79.25223101265823,48.5,42.045367942016476,2.9949512753498055,0,1.1208562386241603,90.62133966244727,0.6573322589488362
noroeste_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Noroeste,internacoes_i60_i69,ur_med,0.0026061128985229234,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1638,0.0028493678226646896,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,84.99560989378554,45.32352656045221,0,2.8218570307567568,75.7088924050633,0.014550797016752989
norte_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Norte,internacoes_i60_i69,ur_med,0.011463182622837943,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.117,0.02933009753431629,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.246111111111105,63.246111111111105,1,47.79114710554405,18.79128599443295,0,1.909427797548216,85.63840893108296,0.05158303016076336
serrana_internacoes_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Serrana,internacoes_i60_i69,ur_med,0.04717688505997432,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7703,0.07981091704395664,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,96.82437499999999,96.82437499999999,99,66.63816671331313,28.97865282442425,0,3.9156049744294146,59.16486111111111,0.15804256495091398
baia_da_ilha_grande_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Baia da Ilha Grande,obitos_i60_i69,temp_med,0.08818229889940013,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01238,0.01799252400321903,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,24.80435179324894,24.80435179324894,71.4,21.430487766743994,8.674591933410667,0,2.8846226927315715,18.18420332278481,0.25207075246789007
baixada_litoranea_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Baixada Litoranea,obitos_i60_i69,temp_med,0.4338652666304901,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2422,0.14234348450162934,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,27.918729166666658,27.918729166666658,99,14.419780835313258,4.930510907777034,0,1.8222115213407786,25.51638234956888,0.6573322589488362
centro_sul_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Centro-Sul,obitos_i60_i69,temp_med,0.4725716708111647,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2201,0.06226493343578496,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,24.07554588607595,24.07554588607595,78.2,31.492214162733312,11.547589162733312,0,2.2106623197481996,7.917875,0.6934871933859675
medio_paraiba_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Medio Paraiba,obitos_i60_i69,temp_med,0.1749942196910113,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1503,0.0861120555104273,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,14.664124999999999,14.664124999999999,1,17.25354265759864,4.295646824265303,0,1.541003133483859,27.622020833333334,0.3722099275967542
metropolitana_i_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Metropolitana I,obitos_i60_i69,temp_med,1.7568084571661397e-8,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1.557e-09,2.2116488594986843e-6,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,25.532739000419717,25.532739000419717,72.8,14.101403758559162,1.9224765077906096,0,1.5118776765239965,29.540993538647342,2.615692591780697e-7
metropolitana_ii_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Metropolitana II,obitos_i60_i69,temp_med,0.5960575781932076,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4556,0.3793425275850379,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,26.0843296413502,26.0843296413502,82.7,18.855749368764997,1.2504577020983412,0,1.1271208263734926,20.513034810126577,0.7535067497914133
noroeste_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Noroeste,obitos_i60_i69,temp_med,0.8178041350991273,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4169,0.11284519902421984,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,26.447391350210967,26.447391350210967,74.8,18.0313295477226,4.459996214389271,0,1.8127260406773704,30.226749999999996,0.8982438860924842
norte_obitos_i60_i69_temp_med_feminino_65_mais,Feminino,65_mais,Norte,obitos_i60_i69,temp_med,0.35431975307670605,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2648,0.003548135891431859,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | tamanho do passo truncado devido a divergência,23.855211497890295,23.855211497890295,51,14.293383358677785,4.260063914233348,0,1.7441230636550844,20.68011040787623,0.5790103281985196
baia_da_ilha_grande_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Baia da Ilha Grande,obitos_i60_i69,ur_med,0.9187792821217206,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9016,0.18944008618899644,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,88.42482734549515,88.42482734549515,87.8,43.13684383454011,11.609932069834233,0,1.5859025557583906,79.24610619880863,0.932700180335686
baixada_litoranea_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Baixada Litoranea,obitos_i60_i69,ur_med,0.42705052908143054,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3024,0.4190423715864638,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,92.53812862318836,92.53812862318836,99,41.44364263898495,8.524680682463261,0,1.4180986370812616,85.03760564575303,0.6573322589488362
centro_sul_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Centro-Sul,obitos_i60_i69,ur_med,0.16322601605493114,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05644,0.111604030839568,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,99.57554347826085,99.57554347826085,99,78.676409586954,30.54601762384465,0,1.9892253414455832,65.4577972765631,0.35856206805509466
medio_paraiba_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Medio Paraiba,obitos_i60_i69,ur_med,0.05654262972160418,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04368,0.058908667715832405,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,84.02956856540084,84.02956856540084,85.8,45.92687727862699,8.506474500849219,0,1.4282317676980298,53.714305555555555,0.17532650044167744
metropolitana_i_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Metropolitana I,obitos_i60_i69,ur_med,0.08841287586560323,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07031,0.0698670556144527,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,82.7474205344585,82.7474205344585,77.4,39.652615759394244,1.9390185371720463,0,1.2298845654660626,92.29516666666665,0.25207075246789007
metropolitana_ii_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Metropolitana II,obitos_i60_i69,ur_med,0.5694009810801831,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5855,0.01639762945484128,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,97.54166666666667,97.54166666666667,99,56.89087373330698,17.84045706664031,0,1.615914462669724,82.21808544303798,0.7535067497914133
noroeste_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Noroeste,obitos_i60_i69,ur_med,0.9151480323760353,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8091,0.21619885507254466,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,94.79166666666667,94.79166666666667,99,49.84828250777539,10.176199174442056,0,1.778536616509608,75.2067141350211,0.932700180335686
serrana_obitos_i60_i69_ur_med_feminino_65_mais,Feminino,65_mais,Serrana,obitos_i60_i69,ur_med,0.7533684999700665,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5963,0.20980521964609544,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,96.82437499999999,96.82437499999999,99,46.26856452732524,8.609050638436354,0,1.506074737603293,88.72042897327707,0.84833091593268
